# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    237     54      -     42     50      0      0      0      0  10501   2730  36366      5      0 
    1    229     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    238     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    232     58      -     50     59      0      0      0      0  10501   2715  35742      5      0 
    0    237     56      -     60     70      0      0      0      0  10501   2730  36366      5      0 
    1    232     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    236     56      -     41     48      0      0      0      0  10501   2730  36366      5      0 
    1    231     56      -     50     59      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    232     56      -     39     45      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     59     69      0      0      0      0  10501   2730  36366      5      0 
    1    231     59      -     47     56      0      0      0      0  10501   2715  35742      5      0 
    0    238     56      -     61     71      0      0      0      0  10501   2730  36366      5      0 
    1    231     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    237     57      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    233     56      -     52     61      0      0      0      0  10501   2715  35742      5      0 
    0    237     56      -     45     53      0      0      0      0  10501   2730  36366      5      0 
    1    232     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    232     59      -     53     63      0      0      0      0  10501   2715  35742      5      0 
    0    236     55      -     53     62      0      0      0      0  10501   2730  36366      5      0 
    1    231     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    238     56      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    231     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    237     55      -     51     60      0      0      0      0  10501   2730  36366      5      0 
    1    231     57      -     42     50      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    232     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    237     56      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    231     59      -     59     70      0      0      0      0  10501   2715  35742      5      0 
    0    237     56      -     47     55      0      0      0      0  10501   2730  36366      5      0 
    1    232     57      -     57     67      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    232     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    236     55      -     57     67      0      0      0      0  10501   2730  36366      5      0 
    1    231     58      -     44     52      0      0      0      0  10501   2715  35742      5      0 
    0    237     55      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    232     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    236     57      -     41     48      0      0      0      0  10501   2730  36366      5      0 
    1    231     56      -     51     60      0      0      0      0  10501   2715  35742      5      0 
    0    237     56      -     42     49      0      0      0      0  10501   2730  36366      5      0 
    1    232     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    236     55      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    229     59      -     50     59      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    237     55      -     54     64      0      0      0      0  10501   2730  36366      5      0 
    1    232     58      -     51     60      0      0      0      0  10501   2715  35742      5      0 
    0    237     57      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    231     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    236     56      -     50     59      0      0      0      0  10501   2730  36366      5      0 
    1    231     57      -     43     51      0      0      0      0  10501   2715  35742      5      0 
    0    237     56      -     50     58      0      0      0      0  10501   2730  36366      5      0 
    1    232     57      -     39     45      0      0      0      0  10501   2715  35742      5      0 
    0    236     55      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    231     59      -     58     69      0      0      0      0  10501   2715  35742      5      0 
    0    183     53      -    100      8      0      0      0      0  10501   2730      1      2      0 
    1    170     54      -     67     48      0      0      0      0  10501   2730      1      2      0 
    0    103     52      -      0      0      0      0      0      0  10501   2730      1      2      0 
    1     93     54      -      0      0      0      0      0      0  10501   2730      1      2      0 
    0    103     52      -      0      0      0      0      0      0  10501   2730      1      2      0 
    1     93     52      -      0      0      0      0      0      0  10501   2730      1      2      0 
    0     94     50      -      0      0      0      0      0      0   5001    735      1      2      0 
    1     84     52      -      0      0      0      0      0      0   5001    555      1      2      0 
    0     74     50      -      0      0      0      0      0      0   5001    465      1      2      0 
    1     48     51      -      0      0      0      0      0      0   5001    345      1      2      0 
    0     55     49      -      0      0      0      0      0      0   5001    285      1      2      0 
    1     48     51      -      0      0      0      0      0      0   5001    225      1      2      0 
    0     55     49      -      0      0      0      0      0      0   5001    255      1      2      0 
    1     48     51      -      0      0      0      0      0      0   5001    255      1      2      0 
    0     54     49      -      0      0      0      0      0      0    810   1470      1      2      0 
    1     45     50      -      0      0      0      0      0      0    810    210      1      2      0 
    0     49     48      -      0      0      0      0      0      0    810    210      1      2      0 
    1     42     50      -      0      0      0      0      0      0    810    255      1      2      0 
    0     43     48      -      0      0      0      0      0      0    405    210      1      2      0 
    1     36     50      -      0      0      0      0      0      0    405    210      1      2      0 
    0     39     48      -      0      0      0      0      0      0    405    210      1      2      0 
    1     31     49      -      0      0      0      0      0      0    405    210      1      2      0 
    0     37     47      -      0      0      0      0      0      0    405    210      1      2      0 
    1     24     49      -      0      0      0      0      0      0    405    210      1      2      0 
    0     36     47      -      0      0      0      0      0      0    405    210      1      2      0 
    1     23     49      -      0      0      0      0      0      0    405    210      1      2      0 
    0     36     47      -      0      0      0      0      0      0    405    210      1      2      0 
    1     23     49      -      0      0      0      0      0      0    405    210      1      2      0 
