# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    1    222     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    226     54      -     45     53      0      0      0      0  10501   2535  36366      5      0 
    1    221     56      -     49     57      0      0      0      0  10501   2610  35742      5      0 
    0    226     54      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    222     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    225     56      -     55     65      0      0      0      0  10501   2715  36366      5      0 
    1    221     56      -     50     59      0      0      0      0  10501   2625  35742      5      0 
    0    226     55      -     61     72      0      0      0      0  10501   2520  36366      5      0 
    1    222     58      -     39     46      0      0      0      0  10501   2565  35742      5      0 
    0    226     55      -     46     54      0      0      0      0  10501   2625  36366      5      0 
    1    222     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     48     57      0      0      0      0  10501   2730  36366      5      0 
    1    220     57      -     46     54      0      0      0      0  10501   2715  35742      5      0 
    0    226     54      -     39     46      0      0      0      0  10501   2715  36366      5      0 
    1    222     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    225     56      -     52     62      0      0      0      0  10501   2520  36366      5      0 
    1    221     56      -     53     62      0      0      0      0  10501   2685  35742      5      0 
    0    225     56      -     50     59      0      0      0      0  10501   2535  36366      5      0 
    1    222     58      -     53     62      0      0      0      0  10501   2670  35742      5      0 
    0    224     55      -     61     72      0      0      0      0  10501   2535  36366      5      0 
    1    220     56      -     55     65      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     51     60      0      0      0      0  10501   2730  36366      5      0 
    1    222     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    225     56      -     39     47      0      0      0      0  10501   2535  36366      5      0 
    1    221     57      -     43     51      0      0      0      0  10501   2565  35742      5      0 
    0    226     54      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    222     57      -     41     48      0      0      0      0  10501   2715  35742      5      0 
    0    225     55      -     47     55      0      0      0      0  10501   2730  36366      5      0 
    1    220     58      -     60     71      0      0      0      0  10501   2610  35742      5      0 
    0    225     56      -     61     72      0      0      0      0  10501   2625  36366      5      0 
    1    221     57      -     58     69      0      0      0      0  10501   2565  35742      5      0 
    0    226     54      -     61     72      0      0      0      0  10501   2670  36366      5      0 
    1    222     58      -     39     46      0      0      0      0  10501   2565  35742      5      0 
    0    226     54      -     57     67      0      0      0      0  10501   2730  36366      5      0 
    1    221     56      -     41     48      0      0      0      0  10501   2715  35742      5      0 
    0    226     56      -     40     47      0      0      0      0  10501   2715  36366      5      0 
    1    221     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     55      -     46     54      0      0      0      0  10501   2535  36366      5      0 
    1    220     58      -     57     67      0      0      0      0  10501   2610  35742      5      0 
    0    226     55      -     40     47      0      0      0      0  10501   2715  36366      5      0 
    1    221     58      -     58     69      0      0      0      0  10501   2610  35742      5      0 
    0    226     54      -     46     54      0      0      0      0  10501   2535  36366      5      0 
    1    220     57      -     58     68      0      0      0      0  10501   2595  35742      5      0 
    0    226     55      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    220     56      -     39     46      0      0      0      0  10501   2670  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    226     55      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    223     56      -     45     53      0      0      0      0  10501   2685  35742      5      0 
    0    226     56      -     51     60      0      0      0      0  10501   2730  36366      5      0 
    1    220     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     55      -     39     46      0      0      0      0  10501   2670  36366      5      0 
    1    220     58      -     45     53      0      0      0      0  10501   2715  35742      5      0 
    0    225     54      -     54     63      0      0      0      0  10501   2535  36366      5      0 
    1    219     56      -     60     71      0      0      0      0  10501   2565  35742      5      0 
    0    226     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    220     56      -     50     59      0      0      0      0  10501   2715  35742      5      0 
    0    225     56      -     43     51      0      0      0      0  10501   2730  36366      5      0 
    1    219     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     56      -     40     47      0      0      0      0  10501   2535  36366      5      0 
    1    220     59      -     53     62      0      0      0      0  10501   2565  35742      5      0 
    0    225     54      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    218     58      -     60     71      0      0      0      0  10501   2685  35742      5      0 
    0    225     55      -     61     72      0      0      0      0  10501   2715  36366      5      0 
    1    220     56      -     60     71      0      0      0      0  10501   2565  35742      5      0 
    0    226     57      -     57     67      0      0      0      0  10501   2520  36366      5      0 
    1    220     57      -     42     49      0      0      0      0  10501   2715  35742      5      0 
    0    225     56      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    219     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     56      -     48     56      0      0      0      0  10501   2715  36366      5      0 
    1    220     58      -     60     71      0      0      0      0  10501   2565  35742      5      0 
    0    225     54      -     61     72      0      0      0      0  10501   2535  36366      5      0 
    1    219     57      -     56     66      0      0      0      0  10501   2685  35742      5      0 
    0    226     56      -     49     58      0      0      0      0  10501   2730  36366      5      0 
    1    220     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    225     56      -     49     58      0      0      0      0  10501   2730  36366      5      0 
    1    217     57      -     46     54      0      0      0      0  10501   2715  35742      5      0 
    0    226     57      -     39     46      0      0      0      0  10501   2670    446      5      0 
    1    219     59      -     47     55      0      0      0      0  10501   2565    446      5      0 
    0    162     52      -    100      8      0      0      0      0  10501   2730      1      2      0 
    1    146     54      -    100      8      0      0      0      0  10501   2715      1      2      0 
